编号,年月日,年,月份,日期,航班号,起飞机场,落地机场,耗油,业载,周转量
1601011031,160101,16,1,1,1031,DLC,WNZ,5534,7134,10437042
1601011031,160101,16,1,1,1031,WNZ,SYX,7031,6075,10455075
1601011031,160101,16,1,1,1031,DLC,SYX,0,7152,22771968
1601011107,160101,16,1,1,1107,PVG,FOC,3992,11565,9552690
1601011108,160101,16,1,1,1108,FOC,PVG,3175,8370,6419790
1601011131,160101,16,1,1,1131,SHA,TYN,6033,17430,23669940
1601011132,160101,16,1,1,1132,TYN,SHA,5170,14985,19870110
1601011157,160101,16,1,1,1157,SHA,ZUH,6668,13770,21315960
1601011158,160101,16,1,1,1158,ZUH,SHA,5398,15615,23734800
1601011163,160101,16,1,1,1163,PVG,DLC,4128,14535,16119315
1601011171,160101,16,1,1,1171,SHA,NNG,8528,17805,31621680
1601011172,160101,16,1,1,1172,NNG,SHA,6940,20010,37678830
1601011183,160101,16,1,1,1183,PVG,SHE,5533,15405,22876425
1601011184,160101,16,1,1,1184,SHE,PVG,5579,12271,18357416
1601011209,160101,16,1,1,1209,SHA,KWE,7439,16820,27164300
1601011210,160101,16,1,1,1210,KWE,SHA,5352,15480,26780400
1601011222,160101,16,1,1,1222,SYX,PVG,6622,12093,26132973
1601011285,160101,16,1,1,1285,PVG,SHE,5307,15000,22275000
1601011286,160101,16,1,1,1286,SHE,PVG,5987,13851,20721096
1601011357,160101,16,1,1,1357,SHE,PVG,5852,9605,14369080
1601011357,160101,16,1,1,1357,PVG,BKK,国际航班,国际航班,国际航班
1601011357,160101,16,1,1,1357,SHE,BKK,国际航班,国际航班,国际航班
1601011358,160101,16,1,1,1358,BKK,PVG,国际航班,国际航班,国际航班
1601011358,160101,16,1,1,1358,PVG,SHE,5307,7385,10966725
1601011358,160101,16,1,1,1358,BKK,SHE,国际航班,国际航班,国际航班
1601011387,160101,16,1,1,1387,FOC,PVG,3175,12015,9215505
1601011387,160101,16,1,1,1387,PVG,NGO,国际航班,国际航班,国际航班
1601011387,160101,16,1,1,1387,FOC,NGO,国际航班,国际航班,国际航班
1601011388,160101,16,1,1,1388,NGO,PVG,国际航班,国际航班,国际航班
1601011388,160101,16,1,1,1388,PVG,FOC,3811,11295,9329670
1601011388,160101,16,1,1,1388,NGO,FOC,国际航班,国际航班,国际航班
1602051057,160205,16,2,5,1057,SHA,BAV,7031,13695,25308360
1602051058,160205,16,2,5,1058,BAV,SHA,6351,12465,22461930
1602051069,160205,16,2,5,1069,PVG,CGO,4989,14530,15576160
1602051070,160205,16,2,5,1070,CGO,SHA,3674,11925,10708650
1602051119,160205,16,2,5,1119,SHA,CTU,8754,18425,34565300
1602051120,160205,16,2,5,1120,CTU,SHA,5761,16891,31214568
1602051121,160205,16,2,5,1121,SHA,KMG,9299,14575,30228550
1602051122,160205,16,2,5,1122,KMG,SHA,5851,12512,27000896
1602051127,160205,16,2,5,1127,SHA,SYX,9163,17500,35000000
1602051128,160205,16,2,5,1128,SYX,SHA,8756,13702,29390790
1602051197,160205,16,2,5,1197,SHA,XMN,4445,16020,15363180
1602051198,160205,16,2,5,1198,XMN,SHA,4037,15259,14831748
1602051208,160205,16,2,5,1208,KWE,SHA,5806,14595,25249350
1602051217,160205,16,2,5,1217,SHA,XIY,6713,18480,26703600
1602051218,160205,16,2,5,1218,XIY,SHA,4718,13063,18771531
1602051288,160205,16,2,5,1288,CAN,SHA,4491,11295,14999760
1603081025,160308,16,3,8,1025,PVG,MIG,7666,14460,28254840
1603081026,160308,16,3,8,1026,MIG,PVG,7031,13124,24450012
1603081105,160308,16,3,8,1105,SHA,XMN,4082,12015,11522385
1603081106,160308,16,3,8,1106,XMN,SHA,3856,16243,15788196
1603081111,160308,16,3,8,1111,SHA,SZX,6668,20610,30111210
1603081112,160308,16,3,8,1112,SZX,SHA,7122,20352,28798080
1603081119,160308,16,3,8,1119,SHA,CTU,8255,20350,38176600
1603081120,160308,16,3,8,1120,CTU,SHA,7393,16603,30682344
1603081129,160308,16,3,8,1129,SHA,SYX,7893,13205,26410000
1603081130,160308,16,3,8,1130,SYX,SHA,6396,12990,27863550
1603081159,160308,16,3,8,1159,SHA,ZUH,7167,13995,21664260
1603081160,160308,16,3,8,1160,ZUH,SHA,5906,17641,26814320
1603081173,160308,16,3,8,1173,PVG,DOY,4589,11385,11760705
1603081174,160308,16,3,8,1174,DOY,PVG,4709,12061,12905270
1603081183,160308,16,3,8,1183,PVG,SHE,5125,13530,20092050
1603081193,160308,16,3,8,1193,SHA,XMN,4218,14345,13756855
1603081194,160308,16,3,8,1194,XMN,PVG,3810,14847,14683683
1603081211,160308,16,3,8,1211,PVG,XIY,6123,12120,17816400
1603081212,160308,16,3,8,1212,XIY,PVG,5579,13140,19591740
1603081217,160308,16,3,8,1217,SHA,XIY,6124,15405,22260225
1603081218,160308,16,3,8,1218,XIY,SHA,5625,17223,24749451
1603081357,160308,16,3,8,1357,SHE,PVG,6124,5400,8078400
1603081357,160308,16,3,8,1357,PVG,BKK,国际航班,国际航班,国际航班
1603081357,160308,16,3,8,1357,SHE,BKK,国际航班,国际航班,国际航班
1604191105,160419,16,4,19,1105,PVG,XMN,4899,15435,16345665
1604191106,160419,16,4,19,1106,XMN,SHA,4309,13520,13141440
1604191107,160419,16,4,19,1107,PVG,FOC,3674,13420,11084920
1604191127,160419,16,4,19,1127,SHA,SYX,7892,15920,31840000
1604191128,160419,16,4,19,1128,SYX,SHA,8119,14361,30804345
1604191161,160419,16,4,19,1161,PVG,DLC,4490,13500,14971500
1604191185,160419,16,4,19,1185,PVG,CGQ,7121,17370,30883860
1604191186,160419,16,4,19,1186,CGQ,PVG,6940,10813,19063319
1604191209,160419,16,4,19,1209,SHA,KWE,7303,18190,29376850
1604191210,160419,16,4,19,1210,KWE,SHA,7031,16245,28103850
1604191271,160419,16,4,19,1271,PVG,HAK,7394,17265,32130165
1604191272,160419,16,4,19,1272,HAK,PVG,7257,18425,36370950
1604191387,160419,16,4,19,1387,FOC,PVG,3447,10665,8180055
1604191387,160419,16,4,19,1387,PVG,NGO,国际航班,国际航班,国际航班
1604191387,160419,16,4,19,1387,FOC,NGO,国际航班,国际航班,国际航班
1604191658,160419,16,4,19,1658,DLC,NKG,4263,11880,11464200
1604191685,160419,16,4,19,1685,NKG,XIY,5126,13729,16241407
1604191686,160419,16,4,19,1686,XIY,NKG,4173,12600,13393800
1604201061,160420,16,4,20,1061,PVG,XFN,5262,9630,11575260
1604201062,160420,16,4,20,1062,XFN,PVG,4301,9108,10337580
1604201072,160420,16,4,20,1072,HHA,PVG,3947,5388,5695116
1604201099,160420,16,4,20,1099,SHA,KMG,8527,15340,31815160
1604201100,160420,16,4,20,1100,KMG,SHA,6713,15656,33785648
1604201127,160420,16,4,20,1127,SHA,SYX,8028,15440,30880000
1604201128,160420,16,4,20,1128,SYX,SHA,7257,16231,34815495
1604201129,160420,16,4,20,1129,SHA,SYX,8164,11635,23270000
1604201130,160420,16,4,20,1130,SYX,SHA,7485,11973,25682085
1604201652,160420,16,4,20,1652,KMG,NKG,5942,10279,19324520
1604201652,160420,16,4,20,1652,NKG,HRB,6032,10736,20119264
1604201652,160420,16,4,20,1652,KMG,HRB,0,4005,15034770
1605051011,160505,16,5,5,1011,PVG,HUZ,5851,8640,12977280
1605051016,160505,16,5,5,1016,HUZ,HGH,4672,9090,10908000
1605051025,160505,16,5,5,1025,PVG,MIG,7439,13735,26838190
1605051026,160505,16,5,5,1026,MIG,SHA,6486,12267,21970197
1605051031,160505,16,5,5,1031,DLC,WNZ,5715,7981,11676203
1605051031,160505,16,5,5,1031,WNZ,SYX,6293,7335,12623535
1605051031,160505,16,5,5,1031,DLC,SYX,0,4095,13038480
1605051101,160505,16,5,5,1101,SHA,WNZ,2903,7500,3322500
1605051102,160505,16,5,5,1102,WNZ,SHA,2630,8640,4173120
1605051111,160505,16,5,5,1111,SHA,SZX,6032,17005,24844305
1605051112,160505,16,5,5,1112,SZX,SHA,5806,19312,27326480
1605051161,160505,16,5,5,1161,PVG,DLC,3765,11565,12825585
1605051165,160505,16,5,5,1165,PVG,DLC,4399,13895,15409555
1605051177,160505,16,5,5,1177,SHA,SYX,8392,13570,27140000
1605051178,160505,16,5,5,1178,SYX,SHA,7892,15227,32661915
1605051185,160505,16,5,5,1185,PVG,CGQ,6531,17780,31612840
1605051186,160505,16,5,5,1186,CGQ,PVG,7484,15847,27938261
1605051191,160505,16,5,5,1191,SHA,XMN,4627,17255,16547545
1605051192,160505,16,5,5,1192,XMN,SHA,4354,18058,17552376
1605051241,160505,16,5,5,1241,SHA,TAO,4128,16740,13425480
1605051242,160505,16,5,5,1242,TAO,PVG,3255,15645,11561655
1605051655,160505,16,5,5,1655,NKG,SZX,5216,13365,19432710
1605051656,160505,16,5,5,1656,SZX,NKG,5171,13889,19166820
1605051658,160505,16,5,5,1658,DLC,NKG,4037,10941,10558065
1606101107,160610,16,6,10,1107,PVG,FOC,3629,11685,9651810
1606101111,160610,16,6,10,1111,SHA,SZX,6124,15040,21973440
1606101112,160610,16,6,10,1112,SZX,SHA,5353,16650,23559750
1606101119,160610,16,6,10,1119,SHA,CTU,7847,15235,28580860
1606101120,160610,16,6,10,1120,CTU,SHA,6577,14969,27662712
1606101123,160610,16,6,10,1123,SHA,HHA,4174,14395,13416140
1606101124,160610,16,6,10,1124,HHA,SHA,4264,13320,13866120
1606101129,160610,16,6,10,1129,SHA,SYX,8346,15675,31350000
1606101130,160610,16,6,10,1130,SYX,SHA,8482,13905,29826225
1606101147,160610,16,6,10,1147,PVG,KWL,5806,7270,10905000
1606101148,160610,16,6,10,1148,KWL,PVG,5533,13320,20672640
1606101179,160610,16,6,10,1179,PVG,HRB,6894,19380,37577820
1606101180,160610,16,6,10,1180,HRB,PVG,7348,14940,29133000
1606101185,160610,16,6,10,1185,PVG,CGQ,6487,16220,28839160
1606101186,160610,16,6,10,1186,CGQ,PVG,6985,13230,23324490
1606101217,160610,16,6,10,1217,SHA,XIY,6214,14890,21516050
1606101218,160610,16,6,10,1218,XIY,SHA,5125,11340,16295580
1606101249,160610,16,6,10,1249,PVG,CKG,6895,14140,22440180
1606101250,160610,16,6,10,1250,CKG,PVG,5398,13877,21773013
1606101261,160610,16,6,10,1261,PVG,HRB,6214,15265,29598835
1606101387,160610,16,6,10,1387,FOC,PVG,3357,10305,7903935
1606101387,160610,16,6,10,1387,PVG,NGO,国际航班,国际航班,国际航班
1606101387,160610,16,6,10,1387,FOC,NGO,国际航班,国际航班,国际航班
1606101651,160610,16,6,10,1651,HRB,NKG,6714,10080,18889920
1606101651,160610,16,6,10,1651,NKG,KMG,7393,11447,21921005
1606101651,160610,16,6,10,1651,HRB,KMG,0,3420,12958380
1606101663,160610,16,6,10,1663,NKG,NNG,6532,13005,21679335
1606101664,160610,16,6,10,1664,NNG,NKG,5579,12105,19912725
1607061032,160706,16,7,6,1032,SYX,WNZ,6214,7995,13743405
1607061032,160706,16,7,6,1032,WNZ,DLC,5852,11183,16819232
1607061032,160706,16,7,6,1032,SYX,DLC,0,3375,10877625
1607061121,160706,16,7,6,1121,SHA,KMG,7394,12640,26215360
1607061122,160706,16,7,6,1122,KMG,SHA,8119,16689,36014862
1607061127,160706,16,7,6,1127,SHA,SYX,7937,13890,27780000
1607061128,160706,16,7,6,1128,SYX,SHA,7756,14992,32157840
1607061147,160706,16,7,6,1147,PVG,KWL,6214,12960,19440000
1607061148,160706,16,7,6,1148,KWL,PVG,6215,13995,21720240
1607061157,160706,16,7,6,1157,SHA,ZUH,6032,13605,21060540
1607061158,160706,16,7,6,1158,ZUH,SHA,5669,13994,21270880
1607061159,160706,16,7,6,1159,SHA,ZUH,6849,18130,28065240
1607061160,160706,16,7,6,1160,ZUH,SHA,6123,15480,23529600
1607061161,160706,16,7,6,1161,PVG,DLC,4355,12390,13740510
1607061162,160706,16,7,6,1162,DLC,PVG,4083,14932,15708464
1607061209,160706,16,7,6,1209,SHA,KWE,7122,18560,29974400
1607061210,160706,16,7,6,1210,KWE,SHA,7439,15660,27091800
1607061221,160706,16,7,6,1221,PVG,SYX,7122,8730,18088560
1607061249,160706,16,7,6,1249,PVG,CKG,6214,14925,23685975
1607061250,160706,16,7,6,1250,CKG,PVG,5851,13353,20950857
1607061265,160706,16,7,6,1265,PVG,HRB,7621,18155,35202545
1607061266,160706,16,7,6,1266,HRB,PVG,7303,13995,27290250
1607061285,160706,16,7,6,1285,PVG,SHE,5670,13010,19319850
1607061286,160706,16,7,6,1286,SHE,PVG,5987,12375,18513000
1607061657,160706,16,7,6,1657,NKG,DLC,4218,13441,13172180
1607061658,160706,16,7,6,1658,DLC,NKG,5160,10450,10084250
1608141093,160814,16,8,14,1093,SHA,KMG,8120,14300,29658200
1608141181,160814,16,8,14,1181,PVG,SHE,5534,13550,20121750
1608141252,160814,16,8,14,1252,PEK,SHA,4808,16735,20182410
1608141357,160814,16,8,14,1357,SHE,PVG,5625,13130,19642480
1608141357,160814,16,8,14,1357,PVG,BKK,国际航班,国际航班,国际航班
1608141357,160814,16,8,14,1357,SHE,BKK,国际航班,国际航班,国际航班
1608141652,160814,16,8,14,1652,KMG,NKG,6985,10119,19023720
1608141652,160814,16,8,14,1652,NKG,HRB,6578,12934,24238316
1608141652,160814,16,8,14,1652,KMG,HRB,0,2295,8615430
1608141653,160814,16,8,14,1653,NKG,TAO,2722,8915,5562960
1608141654,160814,16,8,14,1654,TAO,NKG,2993,11880,7211160
1608141655,160814,16,8,14,1655,NKG,SZX,5760,13822,20097188
1608141656,160814,16,8,14,1656,SZX,NKG,5056,11070,15276600
1608141685,160814,16,8,14,1685,NKG,XIY,4763,11428,13519324
1608141686,160814,16,8,14,1686,XIY,NKG,4445,9360,9949680
1608151027,160815,16,8,15,1027,PVG,ZGC,7757,12740,25862200
1608151028,160815,16,8,15,1028,ZGC,PVG,6033,12960,25544160
1608151099,160815,16,8,15,1099,SHA,KMG,7257,14150,29347100
1608151100,160815,16,8,15,1100,KMG,SHA,8165,13973,30153734
1608151101,160815,16,8,15,1101,SHA,WNZ,2630,12285,5442255
1608151102,160815,16,8,15,1102,WNZ,SHA,2559,11383,5497989
1608151123,160815,16,8,15,1123,SHA,HHA,3855,14185,13220420
1608151124,160815,16,8,15,1124,HHA,SHA,4309,10035,10446435
1608151157,160815,16,8,15,1157,SHA,ZUH,6118,13720,21238560
1608151158,160815,16,8,15,1158,ZUH,SHA,6396,12887,19588240
1608151181,160815,16,8,15,1181,PVG,SHE,5443,14335,21287475
1608151191,160815,16,8,15,1191,SHA,XMN,4355,16180,15516620
1608151192,160815,16,8,15,1192,XMN,SHA,4626,16632,16166304
1608151201,160815,16,8,15,1201,SHA,SZX,5715,15640,22850040
1608151202,160815,16,8,15,1202,SZX,SHA,6622,15665,22165975
1608151262,160815,16,8,15,1262,HRB,PVG,7393,12607,24583650
1608151357,160815,16,8,15,1357,SHE,PVG,5906,13222,19780112
1608151357,160815,16,8,15,1357,PVG,BKK,国际航班,国际航班,国际航班
1608151357,160815,16,8,15,1357,SHE,BKK,国际航班,国际航班,国际航班
1608151652,160815,16,8,15,1652,KMG,NKG,6804,8766,16480080
1608151652,160815,16,8,15,1652,NKG,HRB,6463,8343,15634782
1608151652,160815,16,8,15,1652,KMG,HRB,0,4725,17737650
1609071031,160907,16,9,7,1031,DLC,WNZ,5534,9521,13929223
1609071031,160907,16,9,7,1031,DLC,WNZ,5534,9521,13929223
1609071031,160907,16,9,7,1031,WNZ,SYX,6078,5723,9849283
1609071031,160907,16,9,7,1031,WNZ,SYX,6078,5723,9849283
1609071031,160907,16,9,7,1031,DLC,SYX,0,3780,12035520
1609071031,160907,16,9,7,1031,DLC,SYX,0,3780,12035520
1609071032,160907,16,9,7,1032,SYX,WNZ,5624,13650,23464350
1609071032,160907,16,9,7,1032,SYX,WNZ,5624,13650,23464350
1609071032,160907,16,9,7,1032,WNZ,DLC,5579,14808,22271232
1609071032,160907,16,9,7,1032,WNZ,DLC,5579,14808,22271232
1609071032,160907,16,9,7,1032,SYX,DLC,0,630,2030490
1609071032,160907,16,9,7,1032,SYX,DLC,0,630,2030490
1609071165,160907,16,9,7,1165,PVG,DLC,3856,12575,13945675
1609071166,160907,16,9,7,1166,DLC,PVG,4083,15350,16148200
1609071221,160907,16,9,7,1221,PVG,SYX,7348,13455,27878760
1609071222,160907,16,9,7,1222,SYX,PVG,7258,13094,28296134
1609071653,160907,16,9,7,1653,NKG,TAO,2586,6874,4289376
1609071654,160907,16,9,7,1654,TAO,NKG,3201,13275,8057925
1609071663,160907,16,9,7,1663,NKG,NNG,6577,11516,19197172
1609071664,160907,16,9,7,1664,NNG,NKG,5670,14200,23359000
1609071675,160907,16,9,7,1675,NKG,XMN,4127,11970,12173490
1609071676,160907,16,9,7,1676,XMN,NKG,4399,10808,11207896
1609071685,160907,16,9,7,1685,NKG,XIY,5171,14326,16947658
1609071686,160907,16,9,7,1686,XIY,NKG,4354,14129,15019127
161020190,161020,16,10,20,190,无航班,无航班,无航班,无航班,无航班
1610201071,161020,16,10,20,1071,SHA,HHA,4173,8950,8341400
1610201071,161020,16,10,20,1071,HHA,LJG,6033,8100,13956300
1610201071,161020,16,10,20,1071,SHA,LJG,0,5000,13275000
1610201072,161020,16,10,20,1072,LJG,HHA,5125,10530,18037890
1610201072,161020,16,10,20,1072,HHA,PVG,4264,10663,11270791
1610201072,161020,16,10,20,1072,LJG,PVG,0,2973,8235210
1610201099,161020,16,10,20,1099,SHA,KMG,8346,14780,30653720
1610201100,161020,16,10,20,1100,KMG,SHA,7121,14514,31321212
1610201110,161020,16,10,20,1110,SQJ,PVG,3628,10695,9293955
1610201119,161020,16,10,20,1119,SHA,CTU,9208,21675,40662300
1610201120,161020,16,10,20,1120,CTU,SHA,7030,17750,32802000
1610201184,161020,16,10,20,1184,SHE,PVG,6305,13469,20149624
1610201185,161020,16,10,20,1185,PVG,CGQ,6577,14015,24918670
1610201186,161020,16,10,20,1186,CGQ,PVG,7348,15840,27925920
1610201215,161020,16,10,20,1215,SHA,XIY,6259,15745,22751525
1610201216,161020,16,10,20,1216,XIY,SHA,4899,13664,19635168
1610201217,161020,16,10,20,1217,SHA,XIY,5806,11675,16870375
1610201218,161020,16,10,20,1218,XIY,SHA,4899,15251,21915687
1610201655,161020,16,10,20,1655,NKG,SZX,5625,15940,23176760
1610201656,161020,16,10,20,1656,SZX,NKG,4989,15308,21125040
1610201660,161020,16,10,20,1660,BHY,NKG,5897,6840,11771640
1610201660,161020,16,10,20,1660,NKG,SHE,4854,8097,11262927
1610201660,161020,16,10,20,1660,BHY,SHE,0,4410,13723920
1610201685,161020,16,10,20,1685,NKG,XIY,4899,12546,14841918
1610201686,161020,16,10,20,1686,XIY,NKG,4082,13808,14677904
1611291025,161129,16,11,29,1025,PVG,MIG,8073,13650,26672100
1611291026,161129,16,11,29,1026,MIG,PVG,6305,11880,22132440
1611291027,161129,16,11,29,1027,PVG,ZGC,8211,14435,29303050
1611291028,161129,16,11,29,1028,ZGC,PVG,6587,17191,33883461
1611291057,161129,16,11,29,1057,SHA,BAV,6804,13065,24144120
1611291058,161129,16,11,29,1058,BAV,SHA,5987,11438,20611276
1611291108,161129,16,11,29,1108,FOC,PVG,2903,13192,10118264
1611291173,161129,16,11,29,1173,PVG,DOY,4582,8080,8346640
1611291174,161129,16,11,29,1174,DOY,PVG,4527,6660,7126200
1611291183,161129,16,11,29,1183,PVG,SHE,5332,15335,22772475
1611291184,161129,16,11,29,1184,SHE,PVG,5958,14905,22297880
1611291193,161129,16,11,29,1193,SHA,XMN,4536,13110,12572490
1611291194,161129,16,11,29,1194,XMN,PVG,4127,17959,17761451
1611291201,161129,16,11,29,1201,SHA,SZX,6486,19180,28021980
1611291202,161129,16,11,29,1202,SZX,SHA,5352,19084,27003860
1611291239,161129,16,11,29,1239,PVG,HET,6668,9720,17116920
1611291240,161129,16,11,29,1240,HET,PVG,6577,12915,22510845
1611291278,161129,16,11,29,1278,INC,PVG,6214,13485,25823775
1611291336,161129,16,11,29,1336,KIX,PVG,国际航班,国际航班,国际航班
1611291336,161129,16,11,29,1336,PVG,INC,8028,15860,30990440
1611291336,161129,16,11,29,1336,KIX,INC,国际航班,国际航班,国际航班
1611291388,161129,16,11,29,1388,NGO,PVG,国际航班,国际航班,国际航班
1611291388,161129,16,11,29,1388,PVG,FOC,4114,12870,10630620
1611291388,161129,16,11,29,1388,NGO,FOC,国际航班,国际航班,国际航班
1612211127,161221,16,12,21,1127,SHA,SYX,8301,17230,34460000
1612211128,161221,16,12,21,1128,SYX,SHA,7167,14002,30034290
1612211155,161221,16,12,21,1155,SHA,SZX,6532,15525,22682025
1612211156,161221,16,12,21,1156,SZX,SHA,5216,18872,26703880
1612211157,161221,16,12,21,1157,SHA,ZUH,6350,15215,23552820
1612211158,161221,16,12,21,1158,ZUH,SHA,5398,18043,27425360
1612211161,161221,16,12,21,1161,PVG,DLC,3764,15150,16801350
1612211162,161221,16,12,21,1162,DLC,PVG,4446,6595,6937940
1612211163,161221,16,12,21,1163,PVG,DLC,4309,15240,16901160
1612211164,161221,16,12,21,1164,DLC,PVG,5217,14525,15280300
1612211167,161221,16,12,21,1167,PVG,HRB,7076,19105,37044595
1612211168,161221,16,12,21,1168,HRB,PVG,8799,16503,32180850
1612211183,161221,16,12,21,1183,PVG,SHE,4989,14285,21213225
1612211184,161221,16,12,21,1184,SHE,PVG,6396,14967,22390632
1612211189,161221,16,12,21,1189,PVG,CGQ,5625,15940,28341320
1612211190,161221,16,12,21,1190,CGQ,PVG,7212,11880,20944440
1612211221,161221,16,12,21,1221,PVG,SYX,8800,17420,36094240
1612211225,161221,16,12,21,1225,PVG,SYX,8300,13600,28179200
1612211226,161221,16,12,21,1226,SYX,PVG,7133,9675,20907675
1612211263,161221,16,12,21,1263,PVG,HRB,7166,18512,35894768
1612211267,161221,16,12,21,1267,HRB,NKG,8198,7434,13931316
1612211267,161221,16,12,21,1267,NKG,SYX,8512,14352,29421600
1612211267,161221,16,12,21,1267,HRB,SYX,0,4707,18470268
1612211268,161221,16,12,21,1268,SYX,NKG,8274,10575,22366125
1612211268,161221,16,12,21,1268,NKG,HRB,6730,11043,20694582
1612211268,161221,16,12,21,1268,SYX,HRB,0,5797,23124233
1612211643,161221,16,12,21,1643,NKG,CKG,5942,14104,18462136
1612211644,161221,16,12,21,1644,CKG,NKG,4990,13860,17865540